BEGIN	CurveValue
Zeit	km^-1
29685.09276	-475.081985
29687.47676	-475.021514
29689.87376	-475.017777
29692.26876	-475.004415
29694.66476	-475.027362
29697.06176	-475.059476
29699.46576	-475.087137
29701.85276	-475.116761
29704.24876	-475.117834
29706.64876	-475.11552
29709.04076	-475.127987
29711.43676	-475.145383
29713.84076	-475.185521
29716.22876	-475.190349
29718.62476	-475.194371
29721.02076	-475.186082
29723.41676	-475.19948
29725.81276	-475.213185
29728.20876	-475.237341
29730.60476	-475.216812
29733.00076	-475.175619
29735.39876	-475.179154
29737.80076	-475.172381
29740.19976	-475.176449
29742.59976	-475.178722
29744.99976	-475.177762
29747.38676	-475.198718
29749.77276	-475.223486
29752.16876	-475.26958
29754.56476	-475.270396
29756.96076	-475.252536
29759.36976	-475.161574
29761.75276	-475.063553
29764.14876	-475.011252
29766.54476	-475.003731
29768.94776	-475.021603
29771.33676	-475.012554
29773.73276	-475.001106
29776.12876	-474.997905
29778.52476	-474.991428
29780.92076	-474.982895
29783.31676	-474.922025
29785.71276	-474.873619
29788.10876	-474.802366
29790.50476	-474.808274
29792.90175	-474.829252
29795.30076	-474.92465
29797.69776	-475.03591
29800.09876	-475.088229
29802.49476	-475.127635
29804.89976	-475.16368
29807.27675	-475.215951
29809.67276	-475.258465
29812.06776	-475.303563
29814.46576	-475.365334
29816.86776	-475.41711
29819.25576	-475.511435
29821.65175	-475.607048
29824.04776	-475.706698
29826.44976	-475.755283
29828.83976	-475.751188
29831.24676	-475.694367
29833.63376	-475.609447
29836.02776	-475.599373
29838.44976	-475.550862
29840.81976	-475.535709
29843.21576	-475.55905
29845.61076	-475.587425
29848.00676	-475.583525
29850.41376	-475.547035
29852.80076	-475.540213
29855.19976	-475.508103
29857.59976	-475.486588
29859.99176	-475.547635
29862.39976	-475.571796
29864.80076	-475.590258
29867.17476	-475.597996
29869.57076	-475.580924
29871.96676	-475.509306
29874.36276	-475.598254
29876.75776	-475.645981
29879.15376	-475.613733
29881.54976	-475.5545
29883.94576	-475.445109
29886.34176	-475.357562
29888.74076	-475.303158
29891.14776	-475.262823
29893.52976	-475.205603
29895.92576	-475.119651
29898.32176	-475.088013
29900.71776	-475.08516
29903.11376	-475.111091
29905.50976	-475.148092
29907.90576	-475.199746
29910.30176	-475.121361
29912.69876	-475.003114
29915.09876	-474.935011
29917.49876	-474.898473
29919.89576	-474.944279
29922.30076	-475.009118
29924.67776	-475.016073
29927.08376	-475.01696
29929.46876	-475.011777
29931.86676	-475.018912
29934.26076	-474.975916
29936.65576	-474.946416
29939.05276	-474.923109
29941.44776	-474.911237
29943.84876	-474.883918
29946.24776	-474.874266
29948.64476	-474.893896
29951.03176	-474.9129
29953.42776	-474.921974
29955.82376	-474.952608
29958.21976	-474.965236
29960.61576	-474.996584
29963.01176	-475.122077
29965.40676	-475.263344
29967.80276	-475.290251
29970.19976	-475.410027
29972.59876	-475.463601
29974.99976	-475.473795
29977.39476	-475.460535
29979.80076	-475.443108
29982.19976	-475.432745
29984.57476	-475.476112
29986.96976	-475.529797
29989.36976	-475.581288
29991.76176	-475.607154
29994.15776	-475.606184
29996.55376	-475.586496
29998.94976	-475.460897
30001.34476	-475.330239
30003.74076	-475.321309
30006.13676	-475.272353
30008.53276	-475.262291
30010.92876	-475.265426
30013.32376	-475.282421
30015.71976	-475.3482
30018.11576	-475.448192
30020.51176	-475.456263
30022.90776	-475.433865
30025.30376	-475.429461
30027.69976	-475.429216
30030.09976	-475.445945
30032.49876	-475.449611
30034.89176	-475.503685
30037.30076	-475.490586
30039.67776	-475.44328
30042.07376	-475.432743
30044.47276	-475.469249
30046.86976	-475.515813
30049.26176	-475.603008
30051.65776	-475.690578
30054.05276	-475.653394
30056.45976	-475.64998
30058.84476	-475.663647
30061.24676	-475.666805
30063.64076	-475.629209
30066.03276	-475.59959
30068.46276	-475.596886
30070.82376	-475.58802
30073.21976	-475.646765
30075.61576	-475.708298
30078.01176	-475.731039
30080.42576	-475.725807
30082.80376	-475.715602
30085.19976	-475.644536
30087.59976	-475.533662
30089.99976	-475.501098
30092.42476	-475.516399
30094.80076	-475.515904
30097.19876	-475.503666
30099.57476	-475.487163
30101.96976	-475.463379
30104.36976	-475.437411
30106.76176	-475.430506
30109.15776	-475.396002
30111.55376	-475.321336
30113.94976	-475.253004
30116.34576	-475.209072
30118.75276	-475.178779
30121.20076	-475.190523
30123.53276	-475.208883
30125.92876	-475.221875
30128.32476	-475.24951
30130.72076	-475.259493
30133.11676	-475.258086
30135.51276	-475.289481
30137.90876	-475.349637
30140.30476	-475.395964
30142.70076	-475.399652
30145.09976	-475.453361
30147.49676	-475.508049
30149.89876	-475.484446
30152.30076	-475.410307
30154.69876	-475.38024
30157.08276	-475.395225
30159.47276	-475.440736
30161.86976	-475.47969
30164.26376	-475.481152
30166.65976	-475.501476
30169.05576	-475.544832
30171.46776	-475.588189
30173.84776	-475.616528
30176.24576	-475.653492
30178.64776	-475.610465
30181.03576	-475.544936
30183.43276	-475.557584
30185.82776	-475.655305
30188.22376	-475.779532
30190.61976	-475.865654
30193.01576	-475.861157
30195.41176	-475.774515
30197.80776	-475.695581
30200.20376	-475.604766
30202.59976	-475.541367
30204.99976	-475.498154
30207.39876	-475.452155
30209.80076	-475.396906
30212.19776	-475.306128
30214.59876	-475.290198
30216.97476	-475.310417
30219.40175	-475.333582
30221.76676	-475.344694
30224.16276	-475.323903
30226.55876	-475.228737
30228.95476	-475.199677
30231.35076	-475.200433
30233.74676	-475.223889
30236.14776	-475.301483
30238.54076	-475.351119
30240.93476	-475.354987
30243.33076	-475.361642
30245.72676	-475.348774
30248.12276	-475.342948
30250.51876	-475.364895
30252.91476	-475.396699
30255.31076	-475.358704
30257.70676	-475.297649
30260.10276	-475.25356
30262.49876	-475.283144
30264.89876	-475.261416
30267.30176	-475.247474
30269.69876	-475.293074
30272.08676	-475.297627
30274.47776	-475.310504
30276.87376	-475.349142
30279.26976	-475.377605
30281.66576	-475.412954
30284.06176	-475.461834
30286.46076	-475.494663
30288.86676	-475.465773
30291.24976	-475.462655
30293.64876	-475.44121
30296.04176	-475.454235
30298.44476	-475.426877
30300.83376	-475.403464
30303.22976	-475.394068
30305.62576	-475.353112
30308.02176	-475.333011
30310.43276	-475.340742
30312.81276	-475.354831
30315.20876	-475.383216
30317.60476	-475.417694
30320.00076	-475.381345
30322.39976	-475.340578
30324.80076	-475.363955
30327.19976	-475.405714
30329.59876	-475.435174
30331.99076	-475.439474
30334.37676	-475.516415
30336.77276	-475.64837
30339.16876	-475.718607
30341.56476	-475.737192
30343.96076	-475.714957
30346.35676	-475.746426
30348.75276	-475.768901
30351.14876	-475.775602
30353.54376	-475.741895
30355.93976	-475.750448
30358.33576	-475.761956
30360.73176	-475.726898
30363.12776	-475.647849
30365.52376	-475.614576
30367.91976	-475.594579
30370.31576	-475.542327
30372.71176	-475.500297
30375.10776	-475.515628
30377.50376	-475.571413
30379.89976	-475.672187
30382.30076	-475.630528
30384.69876	-475.540559
30387.09876	-475.480145
30389.48876	-475.489533
30391.89476	-475.51866
30394.27476	-475.507382
30396.67076	-475.487462
30399.06776	-475.503997
30401.46776	-475.552872
30403.85876	-475.598422
30406.25476	-475.661032
30408.65076	-475.658661
30411.04676	-475.667112
30413.44276	-475.632494
30415.83876	-475.549683
30418.23476	-475.440053
30420.64376	-475.445924
30423.02576	-475.457755
30425.42176	-475.467537
30427.81776	-475.478827
30430.21376	-475.521524
30432.60976	-475.558675
30435.00576	-475.621346
30437.40175	-475.655134
30439.80176	-475.678967
30442.19876	-475.687612
30444.59576	-475.697569
30446.98676	-475.701061
30449.39976	-475.736931
30451.77675	-475.80964
30454.17276	-475.89997
30456.56876	-475.918179
30458.96476	-475.9339
30461.36176	-475.931851
30463.75676	-475.925824
30466.15175	-475.928501
30468.54876	-475.963877
30470.94376	-475.946978
30473.33976	-475.893242
30475.73576	-475.800542
30478.13176	-475.734541
30480.52776	-475.736064
30482.92276	-475.683526
30485.31876	-475.701299
30487.71476	-475.659938
30490.11076	-475.687014
30492.50676	-475.704612
30494.90276	-475.700836
30497.30076	-475.71452
30499.69876	-475.734551
30502.09876	-475.74627
30504.49876	-475.737618
30506.89176	-475.76615
30509.27776	-475.834688
30511.67376	-475.913827
30514.06876	-475.946629
30516.47276	-475.898564
30518.86976	-475.934554
30521.25676	-475.885672
30523.66276	-475.914709
30526.04876	-475.9213
30528.45176	-475.871611
30530.83976	-475.821921
30533.24776	-475.780224
30535.63176	-475.783117
30538.02776	-475.772647
30540.43676	-475.762176
30542.81876	-475.742702
30545.21476	-475.711177
30547.61076	-475.677983
30550.00676	-475.662707
30552.41976	-475.636713
30554.80076	-475.60894
30557.19876	-475.572512
30559.59176	-475.514454
30561.99876	-475.477692
30564.40376	-475.502893
30566.77776	-475.537039
30569.17376	-475.626261
30571.56876	-475.644444
30573.96476	-475.630914
30576.36976	-475.643278
30578.75676	-475.628121
30581.15276	-475.588001
30583.54876	-475.577912
30585.94376	-475.559364
30588.34076	-475.59385
30590.73576	-475.600122
30593.13176	-475.585783
30595.52776	-475.604844
30597.92276	-475.605885
30600.31876	-475.591708
30602.71476	-475.566351
30605.11076	-475.468387
30607.50676	-475.422651
30609.90175	-475.409927
30612.30076	-475.371666
30614.69876	-475.344589
30617.09976	-475.373247
30619.49676	-475.398812
30621.89976	-475.4456
30624.27776	-475.46638
30626.67276	-475.509975
30629.06876	-475.571589
30631.46776	-475.601002
30633.86976	-475.598066
30636.25676	-475.609232
30638.65276	-475.66289
30641.04776	-475.715848
30643.44776	-475.72219
30645.83976	-475.7188
30648.24676	-475.714619
30650.63176	-475.700571
30653.02675	-475.662695
30655.42276	-475.631029
30657.81876	-475.605741
30660.21476	-475.583546
30662.61076	-475.541799
30665.00676	-475.523278
30667.40276	-475.50644
30669.80076	-475.540166
30672.19676	-475.578802
30674.59976	-475.628982
30676.99376	-475.614624
30679.39976	-475.577476
30681.77776	-475.626627
30684.17376	-475.65885
30686.56976	-475.669964
30688.96576	-475.660189
30691.36976	-475.645316
30693.75676	-475.621563
30696.15276	-475.63431
30698.54876	-475.672582
30700.94476	-475.696462
30703.34076	-475.698964
30705.73676	-475.644204
30708.13376	-475.589907
30710.52876	-475.483809
30712.92476	-475.436002
30715.32076	-475.410769
30717.71576	-475.33623
30720.11176	-475.397267
30722.50776	-475.488924
30724.90376	-475.515737
30727.30076	-475.510718
30729.69876	-475.520344
30732.09976	-475.528088
30734.49276	-475.503957
30736.89776	-475.43613
30739.30076	-475.344199
30741.67576	-475.326718
30744.10276	-475.33907
30746.47476	-475.348057
30748.86276	-475.372911
30751.25876	-475.48373
30753.65476	-475.528727
30756.05076	-475.431282
30758.46076	-475.363443
30760.84276	-475.398858
30763.24076	-475.43455
30765.64776	-475.441581
30768.03076	-475.433274
30770.43376	-475.436056
30772.82276	-475.470503
30775.21876	-475.536089
30777.61476	-475.570027
30780.01076	-475.557367
30782.41976	-475.561734
30784.80176	-475.567989
30787.19876	-475.522779
30789.59976	-475.453565
30791.99976	-475.445679
30794.42076	-475.438951
30796.80076	-475.446695
30799.17776	-475.487015
30801.57376	-475.511221
30803.96976	-475.539771
30806.36976	-475.583941
30808.76176	-475.622101
30811.15776	-475.638083
30813.55376	-475.650393
30815.94976	-475.720798
30818.34876	-475.7757
30820.74076	-475.770138
30823.14476	-475.732846
30825.53276	-475.81509
30827.92876	-475.899487
30830.32476	-475.939972
30832.72076	-475.86688
30835.11676	-475.860529
30837.51276	-475.876304
30839.90876	-475.875657
30842.30476	-475.86008
30844.70076	-475.858157
30847.09776	-475.866735
30849.49976	-475.834068
30851.89376	-475.736514
30854.30076	-475.6408
30856.69876	-475.581913
30859.08276	-475.582547
30861.47176	-475.584869
30863.86976	-475.555071
30866.26376	-475.540145
30868.65976	-475.618609
30871.05576	-475.620468
30873.45176	-475.588762
30875.84776	-475.555843
30878.24776	-475.502496
30880.63976	-475.442157
30883.03576	-475.427563
30885.43076	-475.49609
30887.82676	-475.587143
30890.22276	-475.652128
30892.61876	-475.678124
30895.01476	-475.670822
30897.41076	-475.57852
30899.80676	-475.470395
30902.20276	-475.366731
30904.59876	-475.254851
30906.99876	-475.225869
30909.39176	-475.238269
30911.80076	-475.239144
30914.19976	-475.248356
30916.57776	-475.261893
30918.97376	-475.24882
30921.36976	-475.198727
30923.76476	-475.133371
30926.16076	-475.094084
30928.55676	-475.092269
30930.95276	-475.094598
30933.34876	-475.178218
30935.74476	-475.272553
30938.14076	-475.370372
30940.53576	-475.477471
30942.93176	-475.511924
30945.32776	-475.534109
30947.72376	-475.556063
30950.11976	-475.587218
30952.51576	-475.636234
30954.91176	-475.65421
30957.30776	-475.647124
30959.70276	-475.622188
30962.09976	-475.609466
30964.49876	-475.60887
30966.89876	-475.645975
30969.30176	-475.651998
30971.68676	-475.685629
30974.10076	-475.683818
30976.47476	-475.637825
30978.87076	-475.595941
30981.26676	-475.59003
30983.66276	-475.608851
30986.05776	-475.61012
30988.47376	-475.568104
30990.84976	-475.568216
30993.25276	-475.607845
30995.64776	-475.704331
30998.03776	-475.780118
31000.43476	-475.838437
31002.82976	-475.817811
31005.22576	-475.809332
31007.62176	-475.769528
31010.01776	-475.759004
31012.41876	-475.859198
31014.80876	-475.929647
31017.20476	-475.957638
31019.60076	-475.95814
31021.99876	-475.951811
31024.41876	-475.957707
31026.80076	-475.968062
31029.19876	-475.945263
31031.59976	-475.888085
31033.97576	-475.837956
31036.43376	-475.827272
31038.76776	-475.822196
31041.16376	-475.805863
31043.55976	-475.789873
31045.95576	-475.770377
31048.35176	-475.60289
31050.74776	-475.595013
31053.14876	-475.589344
31055.53876	-475.547531
31057.93476	-475.513567
31060.33076	-475.505572
31062.72676	-475.478281
31065.12276	-475.465121
31067.51876	-475.462398
31069.91476	-475.481524
31072.31076	-475.457088
31074.70676	-475.446541
31077.10276	-475.4328
31079.49976	-475.411253
31081.89876	-475.3844
31084.30176	-475.47748
31086.69876	-475.419397
31089.09976	-475.349339
31091.47776	-475.32342
31093.87376	-475.308231
31096.26976	-475.310274
31098.66576	-475.331336
31101.06176	-475.347439
31103.45776	-475.339553
31105.86876	-475.298998
31108.24976	-475.274079
31110.64876	-475.301497
31113.04276	-475.333842
31115.43676	-475.375341
31117.83276	-475.399403
31120.24376	-475.431339
31122.62476	-475.462726
31125.02076	-475.477688
31127.41676	-475.552985
31129.81176	-475.609309
31132.20776	-475.530022
31134.60376	-475.422856
31136.99976	-475.378842
31139.39876	-475.403795
31141.80076	-475.472723
31144.19576	-475.527021
31146.58676	-475.528278
31149.01276	-475.523918
31151.39876	-475.540346
31153.77076	-475.541202
31156.16676	-475.541844
31158.56276	-475.588105
31160.95876	-475.637624
31163.36676	-475.623185
31165.74976	-475.630609
31168.14876	-475.761665
31170.54176	-475.889953
31172.93776	-475.951625
31175.33376	-475.961274
31177.72976	-475.934304
31180.12576	-475.916001
31182.52176	-475.911276
31184.91676	-475.887144
31187.31276	-475.84839
31189.70876	-475.850662
31192.10476	-475.831986
31194.50076	-475.757049
31196.89776	-475.705506
31199.30176	-475.658114
31201.69976	-475.621729
31204.09976	-475.597385
31206.49876	-475.580682
31208.87576	-475.594177
31211.27276	-475.601896
31213.66776	-475.572096
31216.06376	-475.533923
31218.46176	-475.55888
31220.85576	-475.636797
31223.25576	-475.706863
31225.64776	-475.74373
31228.04276	-475.75244
31230.45176	-475.790105
31232.83476	-475.808741
31235.23076	-475.840727
31237.62676	-475.811175
31240.02276	-475.753132
31242.42676	-475.698308
31244.81376	-475.680723
31247.20976	-475.687912
31249.60576	-475.736908
31252.00176	-475.754109
31254.43276	-475.708697
31256.80076	-475.673029
31259.19876	-475.684437
31261.59776	-475.670226
31263.99876	-475.596399
31266.37776	-475.580047
31268.77276	-475.590788
31271.16876	-475.584705
31273.56476	-475.626372
31275.96076	-475.664797
31278.35676	-475.683826
31280.75276	-475.651443
31283.14876	-475.615609
31285.54476	-475.629942
31287.94276	-475.690407
31290.33576	-475.770643
31292.73176	-475.792978
31295.12776	-475.752282
31297.52376	-475.746796
31299.91976	-475.80233
31302.31576	-475.826199
31304.71176	-475.802554
