BEGIN	CurveValue	DetReflec
Zeit	km^-1	
30193.01576	-475.861157	0.186656
30195.41176	-475.774515	0.186658
30197.80776	-475.695581	0.186688
30200.20376	-475.604766	0.18667
30202.59976	-475.541367	0.186664
30204.99976	-475.498154	0.186673
30207.39876	-475.452155	0.186664
30209.80076	-475.396906	0.186676
30212.19776	-475.306128	0.186661
30214.59876	-475.290198	0.186677
30216.97476	-475.310417	0.186656
30219.40175	-475.333582	0.186655
30221.76676	-475.344694	0.186676
30224.16276	-475.323903	0.18669
30226.55876	-475.228737	0.186669
30228.95476	-475.199677	0.186676
30231.35076	-475.200433	0.186674
30233.74676	-475.223889	0.186683
30236.14776	-475.301483	0.186702
30238.54076	-475.351119	0.186671
30240.93476	-475.354987	0.186693
30243.33076	-475.361642	0.186694
30245.72676	-475.348774	0.186686
30248.12276	-475.342948	0.186695
30250.51876	-475.364895	0.186676
30252.91476	-475.396699	0.186661
30255.31076	-475.358704	0.186664
30257.70676	-475.297649	0.186666
30260.10276	-475.25356	0.186666
30262.49876	-475.283144	0.186657
30264.89876	-475.261416	0.186697
30267.30176	-475.247474	0.186678
30269.69876	-475.293074	0.186686
30272.08676	-475.297627	0.186673
30274.47776	-475.310504	0.186665
30276.87376	-475.349142	0.186683
30279.26976	-475.377605	0.18668
30281.66576	-475.412954	0.186728
30284.06176	-475.461834	0.18669
30286.46076	-475.494663	0.186687
30288.86676	-475.465773	0.186697
30291.24976	-475.462655	0.186683
30293.64876	-475.44121	0.186705
30296.04176	-475.454235	0.18668
30298.44476	-475.426877	0.186659
30300.83376	-475.403464	0.186681
30303.22976	-475.394068	0.186686
30305.62576	-475.353112	0.186658
30308.02176	-475.333011	0.186697
30310.43276	-475.340742	0.186679
30312.81276	-475.354831	0.186689
30315.20876	-475.383216	0.186669
30317.60476	-475.417694	0.186684
30320.00076	-475.381345	0.186689
30322.39976	-475.340578	0.186654
30324.80076	-475.363955	0.186683
30327.19976	-475.405714	0.186672
30329.59876	-475.435174	0.186685
30331.99076	-475.439474	0.186676
30334.37676	-475.516415	0.186686
30336.77276	-475.64837	0.186673
30339.16876	-475.718607	0.186662
30341.56476	-475.737192	0.18669
30343.96076	-475.714957	0.186686
30346.35676	-475.746426	0.186683
30348.75276	-475.768901	0.18668
30351.14876	-475.775602	0.186683
30353.54376	-475.741895	0.186676
30355.93976	-475.750448	0.186683
30358.33576	-475.761956	0.186671
30360.73176	-475.726898	0.18669
30363.12776	-475.647849	0.186689
30365.52376	-475.614576	0.186691
30367.91976	-475.594579	0.18668
30370.31576	-475.542327	0.186661
30372.71176	-475.500297	0.186674
30375.10776	-475.515628	0.186677
30377.50376	-475.571413	0.1867
30379.89976	-475.672187	0.186665
30382.30076	-475.630528	0.186673
30384.69876	-475.540559	0.186681
30387.09876	-475.480145	0.186654
30389.48876	-475.489533	0.186682
30391.89476	-475.51866	0.186676
30394.27476	-475.507382	0.186664
30396.67076	-475.487462	0.186669
30399.06776	-475.503997	0.186666
30401.46776	-475.552872	0.186684
30403.85876	-475.598422	0.186666
30406.25476	-475.661032	0.18667
30408.65076	-475.658661	0.186662
30411.04676	-475.667112	0.186669
30413.44276	-475.632494	0.18668
30415.83876	-475.549683	0.18667
30418.23476	-475.440053	0.186669
30420.64376	-475.445924	0.186665
30423.02576	-475.457755	0.186701
30425.42176	-475.467537	0.186669
30427.81776	-475.478827	0.186669
30430.21376	-475.521524	0.186673
30432.60976	-475.558675	0.186686
30435.00576	-475.621346	0.186653
30437.40175	-475.655134	0.186676
30439.80176	-475.678967	0.186661
30442.19876	-475.687612	0.186666
30444.59576	-475.697569	0.186655
30446.98676	-475.701061	0.186702
30449.39976	-475.736931	0.18669
30451.77675	-475.80964	0.186696
30454.17276	-475.89997	0.186664
30456.56876	-475.918179	0.186686
30458.96476	-475.9339	0.186688
30461.36176	-475.931851	0.186671
30463.75676	-475.925824	0.186679
30466.15175	-475.928501	0.186675
30468.54876	-475.963877	0.186697
30470.94376	-475.946978	0.186694
30473.33976	-475.893242	0.186681
30475.73576	-475.800542	0.1867
30478.13176	-475.734541	0.186701
30480.52776	-475.736064	0.186669
30482.92276	-475.683526	0.186682
30485.31876	-475.701299	0.186696
30487.71476	-475.659938	0.186705
30490.11076	-475.687014	0.186679
30492.50676	-475.704612	0.186685
30494.90276	-475.700836	0.186696
30497.30076	-475.71452	0.186688
30499.69876	-475.734551	0.1867
30502.09876	-475.74627	0.186682
30504.49876	-475.737618	0.186664
30506.89176	-475.76615	0.186673
30509.27776	-475.834688	0.186695
30511.67376	-475.913827	0.1867
30514.06876	-475.946629	0.186673
30516.47276	-475.898564	0.186673
30518.86976	-475.934554	0.186656
30521.25676	-475.885672	0.186687
30523.66276	-475.914709	0.18668
30526.04876	-475.9213	0.186676
30528.45176	-475.871611	0.186669
30530.83976	-475.821921	0.18668
30533.24776	-475.780224	0.186688
30535.63176	-475.783117	0.186665
30538.02776	-475.772647	0.18667
30540.43676	-475.762176	0.186679
30542.81876	-475.742702	0.186671
30545.21476	-475.711177	0.186688
30547.61076	-475.677983	0.186683
30550.00676	-475.662707	0.186705
30552.41976	-475.636713	0.186674
30554.80076	-475.60894	0.186666
30557.19876	-475.572512	0.186672
30559.59176	-475.514454	0.186701
30561.99876	-475.477692	0.18669
30564.40376	-475.502893	0.186678
30566.77776	-475.537039	0.186676
30569.17376	-475.626261	0.186664
30571.56876	-475.644444	0.186672
30573.96476	-475.630914	0.186683
30576.36976	-475.643278	0.18666
30578.75676	-475.628121	0.186694
30581.15276	-475.588001	0.186675
30583.54876	-475.577912	0.186667
30585.94376	-475.559364	0.186681
30588.34076	-475.59385	0.186688
30590.73576	-475.600122	0.186666
30593.13176	-475.585783	0.186687
30595.52776	-475.604844	0.186682
30597.92276	-475.605885	0.18666
30600.31876	-475.591708	0.186683
30602.71476	-475.566351	0.186655
30605.11076	-475.468387	0.186676
30607.50676	-475.422651	0.186668
30609.90175	-475.409927	0.186664
30612.30076	-475.371666	0.186672
30614.69876	-475.344589	0.186674
30617.09976	-475.373247	0.186669
30619.49676	-475.398812	0.186687
30621.89976	-475.4456	0.186669
30624.27776	-475.46638	0.186673
30626.67276	-475.509975	0.186678
30629.06876	-475.571589	0.186655
30631.46776	-475.601002	0.186659
30633.86976	-475.598066	0.186675
30636.25676	-475.609232	0.186676
30638.65276	-475.66289	0.186664
30641.04776	-475.715848	0.186663
30643.44776	-475.72219	0.186659
30645.83976	-475.7188	0.186673
30648.24676	-475.714619	0.18666
30650.63176	-475.700571	0.186685
30653.02675	-475.662695	0.186683
30655.42276	-475.631029	0.186667
30657.81876	-475.605741	0.18667
30660.21476	-475.583546	0.186668
30662.61076	-475.541799	0.186662
30665.00676	-475.523278	0.186669
30667.40276	-475.50644	0.186673
30669.80076	-475.540166	0.186687
30672.19676	-475.578802	0.186666
30674.59976	-475.628982	0.186663
30676.99376	-475.614624	0.186664
30679.39976	-475.577476	0.186669
30681.77776	-475.626627	0.186673
30684.17376	-475.65885	0.186657
30686.56976	-475.669964	0.18666
30688.96576	-475.660189	0.186661
30691.36976	-475.645316	0.186662
30693.75676	-475.621563	0.186645
30696.15276	-475.63431	0.186669
30698.54876	-475.672582	0.186682
30700.94476	-475.696462	0.186666
30703.34076	-475.698964	0.186687
30705.73676	-475.644204	0.186684
30708.13376	-475.589907	0.186673
30710.52876	-475.483809	0.186672
30712.92476	-475.436002	0.186691
30715.32076	-475.410769	0.186669
30717.71576	-475.33623	0.186662
30720.11176	-475.397267	0.186683
30722.50776	-475.488924	0.186669
30724.90376	-475.515737	0.186669
30727.30076	-475.510718	0.186666
30729.69876	-475.520344	0.18669
30732.09976	-475.528088	0.18668
30734.49276	-475.503957	0.186677
30736.89776	-475.43613	0.18669
30739.30076	-475.344199	0.186668
30741.67576	-475.326718	0.186676
30744.10276	-475.33907	0.186669
30746.47476	-475.348057	0.186661
30748.86276	-475.372911	0.186678
30751.25876	-475.48373	0.1867
30753.65476	-475.528727	0.18667
30756.05076	-475.431282	0.18668
30758.46076	-475.363443	0.186669
30760.84276	-475.398858	0.186683
30763.24076	-475.43455	0.186679
30765.64776	-475.441581	0.186697
30768.03076	-475.433274	0.186692
30770.43376	-475.436056	0.186688
30772.82276	-475.470503	0.186697
30775.21876	-475.536089	0.186705
30777.61476	-475.570027	0.186663
30780.01076	-475.557367	0.186695
30782.41976	-475.561734	0.186673
30784.80176	-475.567989	0.186691
30787.19876	-475.522779	0.186699
30789.59976	-475.453565	0.186691
30791.99976	-475.445679	0.186702
30794.42076	-475.438951	0.18669
30796.80076	-475.446695	0.186686
30799.17776	-475.487015	0.186698
30801.57376	-475.511221	0.186697
30803.96976	-475.539771	0.186677
30806.36976	-475.583941	0.186687
30808.76176	-475.622101	0.186681
30811.15776	-475.638083	0.186669
30813.55376	-475.650393	0.186683
30815.94976	-475.720798	0.186708
30818.34876	-475.7757	0.186701
30820.74076	-475.770138	0.186664
30823.14476	-475.732846	0.186694
30825.53276	-475.81509	0.1867
30827.92876	-475.899487	0.186673
30830.32476	-475.939972	0.186689
30832.72076	-475.86688	0.186682
30835.11676	-475.860529	0.186655
30837.51276	-475.876304	0.186684
30839.90876	-475.875657	0.186685
30842.30476	-475.86008	0.186659
30844.70076	-475.858157	0.186674
30847.09776	-475.866735	0.186669
30849.49976	-475.834068	0.18669
30851.89376	-475.736514	0.18667
30854.30076	-475.6408	0.18668
30856.69876	-475.581913	0.186679
30859.08276	-475.582547	0.186687
30861.47176	-475.584869	0.186666
30863.86976	-475.555071	0.186686
30866.26376	-475.540145	0.186671
30868.65976	-475.618609	0.186666
30871.05576	-475.620468	0.186661
30873.45176	-475.588762	0.186667
30875.84776	-475.555843	0.186671
30878.24776	-475.502496	0.186683
30880.63976	-475.442157	0.186673
30883.03576	-475.427563	0.186677
30885.43076	-475.49609	0.186683
30887.82676	-475.587143	0.186682
30890.22276	-475.652128	0.186666
30892.61876	-475.678124	0.186668
30895.01476	-475.670822	0.186667
30897.41076	-475.57852	0.186666
30899.80676	-475.470395	0.186672
30902.20276	-475.366731	0.186657
30904.59876	-475.254851	0.186658
30906.99876	-475.225869	0.186663
30909.39176	-475.238269	0.186687
30911.80076	-475.239144	0.186676
30914.19976	-475.248356	0.186687
30916.57776	-475.261893	0.186665
30918.97376	-475.24882	0.186665
30921.36976	-475.198727	0.186659
30923.76476	-475.133371	0.186655
30926.16076	-475.094084	0.186656
30928.55676	-475.092269	0.186658
30930.95276	-475.094598	0.186657
30933.34876	-475.178218	0.186669
30935.74476	-475.272553	0.186687
30938.14076	-475.370372	0.186683
30940.53576	-475.477471	0.186685
30942.93176	-475.511924	0.186683
30945.32776	-475.534109	0.186674
30947.72376	-475.556063	0.186695
30950.11976	-475.587218	0.186675
30952.51576	-475.636234	0.186662
30954.91176	-475.65421	0.186669
30957.30776	-475.647124	0.186672
30959.70276	-475.622188	0.186683
30962.09976	-475.609466	0.186688
30964.49876	-475.60887	0.186679
30966.89876	-475.645975	0.186685
30969.30176	-475.651998	0.18669
30971.68676	-475.685629	0.186683
30974.10076	-475.683818	0.186706
30976.47476	-475.637825	0.186672
30978.87076	-475.595941	0.186669
30981.26676	-475.59003	0.186694
30983.66276	-475.608851	0.186673
30986.05776	-475.61012	0.186662
30988.47376	-475.568104	0.186672
30990.84976	-475.568216	0.18669
30993.25276	-475.607845	0.186669
30995.64776	-475.704331	0.186701
30998.03776	-475.780118	0.18673
31000.43476	-475.838437	0.186665
31002.82976	-475.817811	0.186676
31005.22576	-475.809332	0.186705
31007.62176	-475.769528	0.18668
31010.01776	-475.759004	0.186672
31012.41876	-475.859198	0.186651
31014.80876	-475.929647	0.186681
31017.20476	-475.957638	0.186685
31019.60076	-475.95814	0.186687
31021.99876	-475.951811	0.186669
31024.41876	-475.957707	0.186671
31026.80076	-475.968062	0.186673
31029.19876	-475.945263	0.186674
31031.59976	-475.888085	0.186684
31033.97576	-475.837956	0.186675
31036.43376	-475.827272	0.186679
31038.76776	-475.822196	0.186662
31041.16376	-475.805863	0.18668
31043.55976	-475.789873	0.186666
31045.95576	-475.770377	0.186673
31048.35176	-475.60289	0.186662
31050.74776	-475.595013	0.186669
31053.14876	-475.589344	0.186661
31055.53876	-475.547531	0.186669
31057.93476	-475.513567	0.18668
31060.33076	-475.505572	0.186676
31062.72676	-475.478281	0.186662
31065.12276	-475.465121	0.186677
31067.51876	-475.462398	0.186658
31069.91476	-475.481524	0.186659
31072.31076	-475.457088	0.186649
31074.70676	-475.446541	0.186683
31077.10276	-475.4328	0.186669
31079.49976	-475.411253	0.186665
31081.89876	-475.3844	0.186675
31084.30176	-475.47748	0.186693
31086.69876	-475.419397	0.186651
31089.09976	-475.349339	0.186677
31091.47776	-475.32342	0.186666
31093.87376	-475.308231	0.186682
31096.26976	-475.310274	0.186675
31098.66576	-475.331336	0.186661
31101.06176	-475.347439	0.186655
31103.45776	-475.339553	0.186669
31105.86876	-475.298998	0.186672
31108.24976	-475.274079	0.186656
31110.64876	-475.301497	0.186659
31113.04276	-475.333842	0.186689
31115.43676	-475.375341	0.186663
31117.83276	-475.399403	0.186683
31120.24376	-475.431339	0.186668
31122.62476	-475.462726	0.186662
31125.02076	-475.477688	0.186682
31127.41676	-475.552985	0.18667
31129.81176	-475.609309	0.186692
31132.20776	-475.530022	0.186669
31134.60376	-475.422856	0.186667
31136.99976	-475.378842	0.186665
31139.39876	-475.403795	0.186676
31141.80076	-475.472723	0.186665
31144.19576	-475.527021	0.186683
31146.58676	-475.528278	0.186651
31149.01276	-475.523918	0.186666
31151.39876	-475.540346	0.186659
31153.77076	-475.541202	0.186686
31156.16676	-475.541844	0.186654
31158.56276	-475.588105	0.186666
31160.95876	-475.637624	0.186671
31163.36676	-475.623185	0.186676
31165.74976	-475.630609	0.186674
31168.14876	-475.761665	0.186655
31170.54176	-475.889953	0.186662
31172.93776	-475.951625	0.186685
31175.33376	-475.961274	0.186678
31177.72976	-475.934304	0.186673
31180.12576	-475.916001	0.186672
31182.52176	-475.911276	0.186681
31184.91676	-475.887144	0.186697
31187.31276	-475.84839	0.186679
31189.70876	-475.850662	0.186691
31192.10476	-475.831986	0.186687
31194.50076	-475.757049	0.186669
31196.89776	-475.705506	0.186669
31199.30176	-475.658114	0.186705
31201.69976	-475.621729	0.186695
31204.09976	-475.597385	0.186701
31206.49876	-475.580682	0.186675
31208.87576	-475.594177	0.186687
31211.27276	-475.601896	0.186701
31213.66776	-475.572096	0.186713
31216.06376	-475.533923	0.186684
31218.46176	-475.55888	0.186692
31220.85576	-475.636797	0.186698
31223.25576	-475.706863	0.186702
31225.64776	-475.74373	0.186698
31228.04276	-475.75244	0.186737
31230.45176	-475.790105	0.186694
31232.83476	-475.808741	0.186694
31235.23076	-475.840727	0.186694
31237.62676	-475.811175	0.186705
31240.02276	-475.753132	0.186723
31242.42676	-475.698308	0.186689
31244.81376	-475.680723	0.18669
31247.20976	-475.687912	0.186683
31249.60576	-475.736908	0.186683
31252.00176	-475.754109	0.186712
31254.43276	-475.708697	0.186706
31256.80076	-475.673029	0.186684
31259.19876	-475.684437	0.186686
31261.59776	-475.670226	0.1867
31263.99876	-475.596399	0.186673
31266.37776	-475.580047	0.186685
31268.77276	-475.590788	0.186696
31271.16876	-475.584705	0.186685
31273.56476	-475.626372	0.186683
31275.96076	-475.664797	0.186693
31278.35676	-475.683826	0.186687
31280.75276	-475.651443	0.186694
31283.14876	-475.615609	0.18668
31285.54476	-475.629942	0.186689
31287.94276	-475.690407	0.186687
31290.33576	-475.770643	0.186679
31292.73176	-475.792978	0.186666
31295.12776	-475.752282	0.186701
31297.52376	-475.746796	0.186681
31299.91976	-475.80233	0.186693
31302.31576	-475.826199	0.186699
31304.71176	-475.802554	0.186659
31307.10776	-475.768137	0.186681
31309.50376	-475.733613	0.186691
31311.89976	-475.689618	0.186672
31314.29976	-475.674678	0.186667
31316.69976	-475.702999	0.186687
31319.09876	-475.737344	0.186666
31321.48676	-475.706758	0.186657
31323.89876	-475.671926	0.186654
31326.27476	-475.626421	0.186667
31328.67076	-475.633534	0.186669
31331.08376	-475.666172	0.186661
31333.46976	-475.716417	0.186679
31335.85776	-475.761749	0.186676
31338.25376	-475.724482	0.186676
31340.64976	-475.680389	0.186659
31343.04576	-475.702748	0.18667
31345.44176	-475.725106	0.186662
31347.83776	-475.753403	0.186687
31350.23276	-475.752677	0.186686
31352.62876	-475.722109	0.18669
31355.02476	-475.650568	0.186666
31357.42076	-475.637875	0.186672
31359.81676	-475.659486	0.186676
31362.21276	-475.658368	0.18668
31364.60876	-475.531303	0.186667
31367.00376	-475.463684	0.186686
31369.40076	-475.419418	0.18668
31371.80076	-475.416611	0.186676
31374.19876	-475.452139	0.18669
31376.59976	-475.509001	0.18668
31378.98476	-475.503677	0.186673
31381.39076	-475.48719	0.18667
31383.77476	-475.518491	0.186676
31386.17076	-475.586066	0.186658
31388.56676	-475.599039	0.186683
31390.96276	-475.603582	0.186703
31393.36976	-475.57115	0.186677
31395.75476	-475.512276	0.186689
31398.16176	-475.480166	0.186679
31400.54576	-475.543819	0.18667
31402.94176	-475.547707	0.18668
31405.33776	-475.51016	0.1867
31407.73376	-475.40978	0.186679
31410.12976	-475.363851	0.186682
31412.52576	-475.363913	0.186663
31414.92076	-475.386397	0.186671
31417.31676	-475.371899	0.186692
31419.71276	-475.336837	0.186687
31422.10876	-475.312944	0.18666
31424.50476	-475.348852	0.186669
31426.90076	-475.411503	0.186673
31429.30076	-475.446714	0.186674
31431.69876	-475.478308	0.186686
31434.09176	-475.499114	0.186678
